position,intensity,nrci
0.7384230287859825,1.0428776855825153e-08,0.9999970000000008
0.7634543178973718,1.3479851709936383e-08,0.9999970000000008
0.7884856070087611,1.6525217568634695e-08,0.9999970000000008
0.8135168961201504,1.9204464601845652e-08,0.9999970000000008
0.8385481852315397,2.1196476513760316e-08,0.9999970000000008
0.863579474342929,2.2298989104743436e-08,0.9999970000000008
0.8886107634543183,2.2466347436225424e-08,0.9999970000000008
0.9136420525657076,2.1796343640502345e-08,0.9999970000000008
0.9386733416770969,2.0480230093707906e-08,0.9999970000000008
0.9637046307884862,1.8741418567009728e-08,0.9999970000000008
0.9887359198998755,1.6785160652372758e-08,0.9999970000000008
1.0137672090112648,1.4770018408135161e-08,0.9999970000000008
1.0387984981226523,1.2800654699889825e-08,0.9999970000000008
1.0638297872340416,1.0935224517045498e-08,0.9999970000000008
1.088861076345431,9.19957370258928e-09,0.9999970000000008
1.1138923654568202,7.602231569767293e-09,0.9999970000000008
1.1389236545682095,6.146531983532134e-09,0.9999970000000008
1.1639549436795988,4.838022301961099e-09,0.9999970000000008
1.1889862327909881,3.686618215297612e-09,0.9999970000000008
1.2140175219023774,2.704135723763728e-09,0.9999970000000008
1.2390488110137667,1.899023946490451e-09,0.9999970000000008
1.264080100125156,1.270967673925037e-09,0.9999970000000008
1.2891113892365453,8.079376955350066e-10,0.9999970000000008
1.3141426783479346,4.870327168927965e-10,0.9999970000000008
1.339173967459324,2.786232899053687e-10,0.9999970000000008
1.3642052565707132,1.5188923528709532e-10,0.9999970000000008
1.3892365456821025,7.957872053758073e-11,0.9999970000000008
1.4142678347934918,4.0650304439965785e-11,0.9999970000000008
1.4392991239048811,2.067889066167296e-11,0.9999970000000008
1.4643304130162704,1.076718636707155e-11,0.9999970000000008
1.4893617021276597,5.912287932050523e-12,0.9999970000000008
1.514392991239049,3.509360143165547e-12,0.9999970000000008
1.5394242803504383,2.2777573002646387e-12,0.9999970000000008
1.5644555694618276,1.60890360704002e-12,0.9999970000000008
1.589486858573217,1.2165398577160313e-12,0.9999970000000008
1.6145181476846062,9.649594439373415e-13,0.9999970000000008
1.6395494367959955,7.88791014738297e-13,0.9999970000000008
